symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
PGR	0.04045433793435169	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.33272157039324807	No data	No data	1	0	0	1	1	1	0.008574999999999732	0	-0.5358408001667014	-0.8141382146234721	0	-1	No data	0	0.75	0
TNFRSF11B	0.04034677524870825	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.295989970045784	0.1433877523835542	No data	No data	0	1	0	0	0	0.27680999999999967	No data	-0.4368618462179621	-0.8605283488563581	0	-1	No data	0	0.75	0
TAC1	0.04033823280030612	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.33176664974683806	No data	No data	No data	0	1	0	0	0	0.7674399999999999	No data	-0.4512398416336737	-0.2024885471391505	0	No data	No data	No data	1	0
FLII	0.0402842041606325	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3313222846983335	No data	No data	No data	0	0	0	0	0	0.7635950000000001	No data	-0.3684100854344655	-0.7457673896054997	0	No data	No data	0	0.5	-1
GUCA2A	0.04025034123838619	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16192574533717535	0.29056233868514736	No data	No data	0	1	0	0	1	0	No data	0.36122108772660977	0	0	No data	No data	0	1	0.5
ITGA6	0.04024580892017359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.33100649842290747	No data	No data	No data	1	0	0	0	0	0.5619750000000003	No data	-0.4582204625963743	-0.6441822095606176	0	No data	No data	0	-1	-1
IL20	0.04022916112386909	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31294272085896907	0.07170742303971164	No data	0.5	0	1	0	0	0	0	No data	0.7354657220254219	0	0	No data	No data	0	0.5	0.5
MANF	0.04016101087573759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.33030906670231414	No data	No data	No data	0	1	0	0	0	0.8076900000000002	No data	0.5910606376328402	-0.3195688435717939	0	No data	No data	0	-1	-1
DPP10	0.040157448669176976	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2706575458833338	0.23848889208986462	No data	No data	1	0	0	0	0	0.3781399999999998	No data	-0.9125859554073765	No data	0	No data	No data	0	0.75	0.5
MAPK1	0.04014802784046315	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.33020228616639247	No data	No data	0.5	0	0	1	1	1	0.9305549999999997	1	-0.916024171702438	-0.9377228955783053	0	-1	-1	-0.6527774999999998	-1	-1
GDF15	0.04013394676945467	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3236751133660771	0.025645445349470736	No data	No data	0	1	0	0	0	0	No data	0.8838299645759533	-0.815694297506484	0	No data	No data	0	0.5	0
MUC1	0.0400481042153028	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3055046041090862	0.09550339271166557	No data	0.75	1	1	0	0	0	0	No data	-0.28672640133361116	-0.6797644396463925	0	No data	No data	No data	0.5	0
C4BPB	0.040045643476264686	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.038502283848736	0.31973464268048796	No data	No data	0	1	0	0	0	No data	No data	0.44644717649510324	No data	0	No data	No data	0	1	0
CHRNA7	0.040030220671607504	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32923336692987354	No data	No data	0.75	0	0	1	1	0	0.6613549999999997	No data	-0.17545321942071268	-0.7282344537649765	0	No data	No data	-0.45218999999999987	0.5	0
RNF128	0.04001149611447259	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31882592941409466	0.041013740569650924	No data	No data	0	0	0	0	0	0.7663550000000001	No data	-0.2949572827672432	-0.24919753116289162	0	No data	No data	0	0.5	0
IGF2BP2	0.040006263056756274	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32903632464360216	No data	No data	No data	0	0	0	0	0	0.7245399999999996	No data	-0.5897061887893311	-0.8673313267742724	0	No data	No data	-0.13188749999999985	-1	0
EPHB2	0.03999057189285637	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3289072707779192	No data	No data	1	1	0	1	1	0	0.9746450000000003	No data	-0.9072723484059179	-0.32334630355250665	0	-1	No data	-0.32048750000000015	0.5	0
SOD1	0.03994387477166164	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3285232046853788	No data	No data	1	0	0	0	1	1	0.1883099999999999	No data	0.08428839341529493	-0.9577674726301943	-1	No data	No data	0	0.5	-1
CASP8	0.03992717274817515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32838583688338463	No data	No data	0.5	0	0	1	1	1	0	0	-0.1246092936028339	-0.9541957845309081	0	-1	-1	0	0.5	-1
RBBP9	0.0399146243059478	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3282826307102754	No data	No data	No data	0	0	0	1	0	0.5698950000000004	0	-0.12575536570118773	No data	0	No data	No data	No data	-1	-1
SULT2A1	0.03991234894098228	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32826391669731164	No data	No data	No data	0	0	1	1	1	0	No data	0.8484059178995624	0	0	-1	No data	0	1	0.5
ERVW-1	0.03989878200996733	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3281523338406095	No data	No data	0.5	1	0	0	0	0	0	No data	No data	No data	-1	No data	No data	0	1	0.5
SDCBP2	0.03984842578171933	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32773817298179264	No data	No data	No data	0	0	0	0	0	0	No data	0.526047093144405	No data	0	No data	No data	0	0.5	0
ROR2	0.039848095609763684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3211901047381398	0.026181410818690066	No data	No data	1	0	0	0	1	0.6235399999999999	No data	-0.42592206709731195	-0.9351756829784036	0	No data	No data	0	-1	0
COL6A3	0.03982224040588251	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04566046221142997	0.3161076926543614	No data	1	0	1	0	0	0	0	No data	-0.4200875182329652	-0.7778245028003186	0	No data	No data	0	0.5	0
VAMP5	0.039789957988991674	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3206834957401301	0.026295207378727287	No data	No data	1	0	0	0	0	0	No data	0.7724525942904772	-0.6500743756641397	0	No data	No data	0	-1	-1
TMIGD1	0.03978860846108134	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	0.29684965834953764	No data	No data	0	0	0	0	0	0	No data	0.5835590748072514	0	0	No data	No data	No data	1	0.5
TBXAS1	0.03977628179205175	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3083949296018908	0.07499954582188197	No data	1	0	0	1	1	0	0.0806750000000001	No data	0.5328193373619503	-0.05905544609812324	0	-1	No data	No data	0.5	0
NCAPD2	0.0397093021644563	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3265939340502431	No data	No data	No data	0	0	0	0	0	0.30050000000000027	No data	-0.39852052510939784	0	-1	No data	No data	0	0.5	-1
CD63	0.039691700780390735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3264491693489423	No data	No data	No data	0	0	0	1	0	0	No data	-0.11742029589497816	-0.25301748681048286	0	No data	No data	0	-1	-1
ADORA2A	0.03964421504560349	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.08837287361280932	No data	No data	1	1	0	1	1	1	0.05339999999999989	1	-0.43217336945196916	-0.9334400628290531	0	-1	No data	0	0.75	0
MIR497	0.039641135213481116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32603328675911236	No data	No data	No data	No data	No data	No data	0	No data	No data	0	No data	No data	No data	No data	No data	No data
CLCNKA	0.039641135213481116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32603328675911236	No data	1	0	0	0	1	0.12663999999999973	No data	0.25119816628464253	-0.9658552151508284	0	No data	No data	-0.7816600000000001	1	0
PEBP1	0.039638876669924716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32601471109585206	No data	No data	No data	1	0	0	1	0	0.22460000000000022	No data	-0.03000625130235468	-0.7866220239768884	0	No data	No data	0	0.5	-1
SELE	0.039638050375538206	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18597180290422388	0.2795149644121826	No data	0.75	1	0	1	1	0	0	No data	-0.06230464680141701	-0.27832190309498156	0	-1	No data	0	0.5	0
GRK2	0.039524512237113944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32507410705621403	No data	No data	No data	0	0	1	1	1	0.9419449999999998	0	-0.9122733902896437	-0.9111558064344399	0	-1	No data	-0.5972425000000001	0.5	-1
SH3BP5	0.03950920405768442	0.06346981362444974	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.6263750000000001	No data	-0.3873723692435924	No data	0	No data	No data	0	-1	-1
HAPLN4	0.03949825405490091	0.06497162869536759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.5398000000000003	No data	-0.2045217753698687	No data	0	No data	No data	0	0.75	0.5
SLC12A2	0.03948221587596668	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1611016613670796	No data	0.2844508202024775	No data	1	0	0	1	0	0.7029699999999999	No data	-0.7413002708897687	-0.9241788374436629	0	No data	No data	0	0.5	-1
EGLN2	0.039481689999869604	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32472191041300585	No data	No data	1	0	0	1	1	0	0.5331699999999998	No data	-0.5633465305271932	0	0	No data	No data	0	0.5	-1
FOLH1	0.03946366673443683	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31536336891808914	0.03684122791817788	No data	1	1	0	1	1	1	0.2600000000000001	No data	-0.2072306730568868	-0.8577829249959026	0	-1	No data	-0.2	0.5	0
MST1L	0.03945634528613876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19453785523571876	No data	0.27587899595615367	No data	0	1	No data	No data	No data	No data	No data	No data	-0.37488308494159406	No data	No data	No data	No data	No data	No data
FKBP4	0.03945222627256558	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32447958244229125	No data	No data	No data	0	0	1	1	0	0.48801500000000003	No data	-0.49260262554698897	-0.8795260137897634	0	No data	No data	0	-1	-1
MCM10	0.03943200368470147	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3191636687461011	0.020598362355308	No data	No data	0	0	0	0	0	0	No data	-0.08908105855386539	-0.6729879801932955	-1	No data	No data	No data	0.5	0.5
PIM2	0.03939052861539173	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	0.3129533969297981	No data	0.25	0	0	1	1	1	0.46945499999999996	1	-0.7254636382579704	0	0	No data	No data	0	0.5	-1
TSC22D3	0.03938735704659762	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2852208658794522	0.15490076723144106	No data	No data	0	0	0	0	0	0.425	No data	-0.03636174202958953	-0.7089485049819491	0	No data	No data	0	-1	-1
