symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
RBPJ	0.15532702185029804	0.2539761190141006	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030500749341674932	No data	No data	0	0	0	1	0	0.9486649999999998	No data	-0.8371535736611794	-0.9565723366837855	0	No data	No data	0	-1	-1
TMEM258	0.15459996604318318	0.25430520488608305	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	1	No data	0.831527401541988	-0.45846988132528854	-1	No data	No data	No data	-1	-1
CHD6	0.15357770035547547	0.2526236554536083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4272550000000003	No data	-0.9924984371744113	-0.14033772664384908	0	No data	No data	0	-1	-1
SH2B1	0.15340625377779407	0.2523416388517929	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5833350000000003	No data	-0.7232756824338404	-0.6531542430016137	0	No data	No data	0	-1	-1
MECP2	0.15338551254105276	0.2515476075952853	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	1	0	0.5481949999999998	No data	-0.6201291935819963	-0.9691166799156944	0	No data	No data	0	-1	-1
ELL	0.15299502675686966	0.25166520162811545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.06602000000000033	No data	-0.7547405709522818	No data	-1	No data	-1	0	-1	-1
GPR26	0.15296395819296368	0.25161409619962255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7626100000000001	No data	-0.3854969785371952	-0.31595684823567505	0	No data	No data	0	1	1
RAB5B	0.15207061275289904	0.2501446107852064	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.19451969160241722	-0.05377051238253633	0	No data	No data	-0.6046500000000001	-1	-1
ZFP64	0.15207059227426392	0.25014457709940663	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.18628881016878518	No data	0	No data	No data	0	-1	-1
ZNF25	0.15207059227426392	0.25014457709940663	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.006876432590122938	No data	0	No data	No data	0	-1	-1
ZGLP1	0.15171059021708783	0.24709534741107783	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04914107280693938	No data	No data	No data	0	0	0	0	0	0	No data	-0.27641175244842675	-0.20169378260672305	0	No data	No data	0	-1	0
CLIP4	0.15043876088063854	0.24746033836691217	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.37588500000000025	No data	-0.14242550531360698	No data	0	No data	No data	0	0.5	0
THEMIS	0.14983028649222074	0.24645944420131252	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.05115649093561159	0	0	No data	No data	0	1	0.5
PAQR5	0.14971734277896032	0.24627366036916562	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5757599999999996	No data	-0.2524484267555741	-0.17389382006412213	0	No data	No data	0	0.5	0
OR52I2	0.14938437887831904	0.24572596003559244	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	No data	No data	No data	0	No data	-0.05490727234840587	No data	No data	No data	No data	-0.8765425	No data	No data
LURAP1L	0.14803791600274377	0.24351113084637369	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4078949999999999	No data	0.5232340070848094	No data	0	No data	No data	0	-1	0
NALF1	0.14780473451271572	0.24312756500147134	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.4213949999999997	No data	-0.7396332569285268	-0.4157884719002361	0	No data	No data	0	0.5	0.5
ZBTB9	0.14774936420501955	0.24303648504975034	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.21087726609710356	No data	0	No data	No data	0	-1	0
PRM3	0.14751783895331316	0.24265564359112385	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.8216295061471139	0	No data	No data	No data	No data	1	0.5
RNF8	0.14694285943682453	0.24170984594647818	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.9080016670139612	-0.7349753082038049	-1	No data	No data	No data	-1	-1
WWOX	0.1466596753394334	0.24124402960931662	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6859900000000003	No data	0.6361742029589499	-0.9403385307640757	0	-1	No data	0	-1	-1
DCDC2	0.14636760720656433	0.2407635997083863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.15966499999999967	No data	0.3000625130235466	-0.12511711754295884	0	No data	No data	0	0.5	0
PRL	0.14623076866607534	0.22726716163383864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2654269813203619	No data	No data	No data	0	1	0	0	0	0	No data	0.5506355490727235	-0.8750190691015405	0	-1	No data	0	1	0
ABHD16B	0.14621566788119875	0.24051367105538415	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.24307000000000017	No data	0.338091269014378	No data	0	No data	No data	0	1	0
TENM4	0.14438609317515733	0.23750415958922833	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8320700000000002	No data	-0.9184205042717233	-0.8813337109024058	0	No data	No data	-0.16847250000000003	0.5	0
TLE4	0.14367418699809426	0.23633312798520376	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9805950000000003	No data	-0.941550322983955	-0.8751990334571083	0	No data	No data	-0.65718	0.5	-1
TBC1D22A	0.14367418699809426	0.23633312798520376	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.49709999999999965	No data	-0.5782454678057929	-0.26691729925385765	0	No data	No data	-0.018374999999999985	-1	-1
GAL3ST2	0.1434983084357173	0.23604382110509842	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.907480725151073	No data	0	No data	No data	0	1	1
CD4	0.14234202489098768	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1587374860430344	No data	No data	No data	No data	No data	No data	0.9703675461671786	0.01727737785089766	No data	1	1	0	0	1	0	0	No data	-0.24786413836215881	-0.25143122941720414	0	No data	No data	No data	0.5	-1
IDUA	0.14183587179952478	0.233309239072532	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.31110648051677425	-0.9830995135233417	0	No data	No data	No data	-1	0
DENND1A	0.14153594722644533	0.23281588592401947	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.17289499999999974	No data	-0.850177120233382	-0.9200440052587233	0	No data	No data	0	-1	-1
ADAM12	0.14119411560197329	0.2322535988580985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	0	0.05628999999999991	No data	-0.38310064596790994	No data	0	No data	No data	0	1	0
CRB2	0.1410968133789713	0.23209354408971977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	No data	-0.028339237341112766	-0.8383109173021469	0	No data	No data	0	0.5	0.5
RPS26	0.14104035055361888	0.23048084003538347	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	1	1	0	1	No data	-0.5183371535736612	0	No data	No data	No data	No data	-1	-1
FBXO43	0.14028559363144114	0.2307591492034643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	-0.12690143779954155	-0.48468262101382664	0	No data	No data	0	1	1
KPNB1	0.14013607376748244	0.2305132003807593	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9600450000000003	No data	-0.9833298603875807	No data	-1	No data	No data	0	-1	-1
PSMB9	0.13985243980627915	No data	0.22236873302820187	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.123417510162663	0.06781659819530948	No data	1	0	0	1	1	0	0.40639499999999984	1	0.05678266305480317	-0.5445116783387607	0	No data	No data	0	0.5	-1
KMT2A	0.1389893882321761	0.21602458431208094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2520481086897781	0.5	0	0	1	1	0	0.5543799999999998	0	-0.9951031464888519	-0.9520643569183512	0	No data	-1	0	-1	-1
MUC19	0.13603913646038637	0.22058241291628272	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	No data	0	1	No data	No data	No data	0	No data	0.09314440508439259	0	No data	No data	No data	0	0.75	0.5
GPLD1	0.13601198708291096	0.08744198818561434	0.20186889389292953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	-0.0966868097520317	-0.8453333351907318	0	No data	No data	No data	1	0
BLTP3A	0.1359617555545069	0.22364676388934418	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.17013999999999996	No data	-0.3247551573244426	No data	0	No data	No data	0	-1	-1
SLC26A1	0.13521120922243438	0.2224121721643959	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6008543446551364	-0.7791290087280084	0	No data	No data	0	0.5	0
PVRIG	0.13515683718712884	0.22232273429495555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.2768285059387372	0	0	No data	No data	No data	1	0.5
EFNA3	0.13412532116341824	0.2206259687621628	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6638649999999998	No data	-0.13398624713481977	No data	0	No data	No data	0	0.5	0
MTF1	0.1335397566286122	0.2196627595661383	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.14342499999999986	No data	-0.7255678266305481	-0.8607914149226925	0	-1	No data	0	0.5	-1
SP140L	0.1327470836033076	0.2183588726296337	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.14419670764742654	-0.2968774632995319	0	No data	No data	-0.42241500000000015	-1	-1
