symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
FCHSD2	0.38397993677551845	0.6316178392081158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8243250000000003	No data	-0.6726401333611169	No data	0	No data	No data	0	-1	-1
C4B	0.3837027328650532	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	0.44840975631833174	No data	0	1	0	0	0	0	No data	-0.6205459470723067	-0.8580026181097578	No data	No data	No data	-0.9856649999999998	0.75	0
HRH1	0.383457670663739	0.15629286147765556	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5916855357421105	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	0	0.2993331944155033	-0.8126625175112107	0	-1	No data	0	-1	0
C4B_2	0.38320995972547356	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.44840975631833174	No data	0	1	No data	No data	No data	No data	No data	No data	-0.8580026181097578	No data	No data	No data	No data	No data	No data
IGHG1	0.38046762939460027	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03159366429965039	0.34414962452793874	No data	1	1	0	0	0	No data	No data	No data	-0.8263147183303832	No data	No data	No data	-0.8621549999999999	0.75	0
CMC1	0.38037357430116536	0.6256856467800936	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.43395999999999973	No data	0.38341321108564275	No data	0	No data	No data	No data	-1	-1
PRKCD	0.3787111462832533	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	0.2855450956381784	1	0	0	1	1	0	0.5192300000000003	No data	-0.921233590331319	-0.8974272034533406	0	-1	No data	-0.11982250000000008	-1	-1
PLCL1	0.37853257742265084	0.6226573467075406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7260249999999999	No data	-0.5271931652427588	No data	0	No data	No data	-0.08447499999999994	0.5	0
OR9G1	0.3785052074160786	0.6226123251250189	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.8136070014586372	No data	0	No data	No data	0	No data	No data
ANKRD55	0.37723486096642356	0.6205227016766824	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.28339	No data	-0.05313607001458642	No data	0	No data	No data	0	0.5	0.5
TCP11	0.3738837825519713	0.6150104321426867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.16628464263388198	No data	0	No data	No data	-0.21471249999999992	1	1
HSPA8	0.3733064515527725	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6140607664875382	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	0	1	1	0	No data	No data	-0.8860179204000833	No data	-1	No data	No data	-0.6555724999999999	-1	-1
SAT1	0.37050380432141355	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	0.006079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.8245600000000003	No data	-0.562825588664305	-0.5126284108909581	0	No data	No data	0	-1	-1
ADO	0.3700168950277443	0.6068259033972624	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	No data	No data	0	0	0	0.2592599999999997	No data	-0.1256511773286101	No data	0	No data	No data	No data	-1	-1
DRAP1	0.36932800063974824	0.6075165168317314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6585349999999999	No data	-0.1435715774119608	No data	0	No data	No data	0	-1	-1
TTC9B	0.3691635911113183	0.6072460756415895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5606699999999997	No data	-0.021775369868722638	No data	0	No data	No data	0	1	0.5
IRF1	0.36857704097880545	0.6062812452121767	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.276925	No data	-0.816941029381121	-0.8227683026382671	0	-1	No data	0	0.5	-1
UBE2L3	0.3672246084256428	0.6034486655590113	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	1	No data	-0.5002083767451553	-0.6923161572209116	-1	No data	No data	-0.9350650000000001	-1	-1
CCR1	0.366011497572305	0.5847099942603211	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04312228051051334	0.32785707915194723	0.5	1	0	1	1	0	0	1	-0.27807876640966867	-0.9045407591130408	0	No data	No data	-0.06338000000000008	0.5	0
VAPA	0.36542663315076174	0.6010990635552831	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.85944	No data	-0.3902896436757658	No data	0	No data	No data	-0.01606500000000004	-1	-1
NAB1	0.3623636655733576	0.596060714471082	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6303899999999999	No data	-0.38799749947905815	0	0	No data	No data	0	-1	-1
ABR	0.3609786884602626	0.5937825322856488	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8661250000000003	No data	-0.6774327984996875	No data	0	No data	No data	-0.17345749999999996	0.5	0
S1PR1	0.3600063955690766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5921831843088629	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.7120399999999997	1	-0.43727859970827254	-0.9480497271383242	0	No data	No data	0	-1	-1
AFF1	0.3580197284468935	0.5889152677466684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.69483225672015	-0.7960567236156731	0	No data	No data	0	-1	-1
TLR9	0.35798625412350243	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5579116025414649	No data	No data	No data	No data	No data	No data	0.6189720497006884	No data	No data	1	0	0	1	1	0	0	0	-0.21327359866638884	-0.49015973580271516	0	No data	No data	0	0.5	0.5
PXK	0.3573566327772085	0.5878245257209476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6366799999999998	No data	-0.5241717024380079	0	0	No data	No data	0	0.5	-1
TNPO3	0.3562367697794825	0.5859824361243592	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9674950000000002	No data	-0.4778078766409669	-0.022060910089015118	-1	No data	No data	0	-1	-1
MED13	0.3554460125324002	0.5846817004975594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6826149999999999	No data	-1	No data	0	No data	No data	0	-1	-1
NSRP1	0.3546077662383988	0.5833028489945682	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.4043550739737445	-0.6840517073034252	-1	No data	No data	0	-1	-1
IL7R	0.3530683475248612	0.5801626913060252	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0	No data	0.16263804959366546	0	0	No data	-1	0	0.5	0
TASL	0.35205521377593235	0.5791040940170368	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.169435	No data	-0.5084392581787873	No data	0	No data	No data	No data	0.5	0
CD83	0.35201027194092005	0.5790301681110145	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.19587414044592633	0	0	No data	No data	No data	0.5	-1
FRMD4A	0.351820596863483	0.5787181670112475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7256999999999998	No data	-0.9532194207126484	-0.5769789502256353	0	No data	No data	0	0.5	-1
ATG5	0.351465137999089	0.5781334641704134	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.836365	No data	-0.7637007709939571	-0.8442421903819708	0	No data	No data	No data	-1	-1
KIT	0.35123443050562325	0.5765381062667746	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	1	1	0	1	1	1	0.13934500000000014	0	-0.748906022087935	-0.9831290176435922	0	-1	-1	0	0.5	0
CD47	0.3508791971531799	0.5771696359711989	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	1	0	0	1	0	0	No data	-0.6625338612210877	-0.929028251222855	0	No data	No data	No data	-1	-1
RBFOX1	0.35070994298711083	0.5768912257200091	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9118400000000001	No data	-0.7087934986455511	0	0	No data	No data	-0.14357749999999997	0.5	0
TNFSF15	0.35068077194826425	0.556346854734678	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.40992773682951605	No data	0	1	0	0	0	0	No data	0.0528235048968535	0	0	No data	No data	0	0.5	0
CD40	0.3501447463085347	0.5653058441760845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21311351849607385	No data	No data	0.5	1	1	0	1	0	0	No data	-0.5973119399874973	-0.2546990079032288	0	-1	No data	0	-1	0
SNRPC	0.34829066519167956	0.5683522164677045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	0	0	0	0	0.9685549999999999	No data	-0.42894352990206297	No data	-1	No data	No data	No data	-1	-1
RTKN2	0.34827628169322594	0.5728880376870191	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.16201291935819961	No data	0	No data	No data	0	1	0
IMPDH1	0.3481387757908678	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5726618509188897	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.20700999999999964	0	-0.251927484892686	0	0	-1	No data	-0.2821375	0.5	-1
IMPDH2	0.3481387757908678	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5726618509188897	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.9416350000000001	0	-0.13877891227339034	-0.5346994805009405	-1	-1	No data	-0.5768474999999998	-1	-1
IL2RB	0.3471841367793748	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5579116025414649	No data	No data	No data	No data	No data	No data	No data	No data	0.2635987938443989	1	1	0	0	0	0	0	No data	-0.50218795582413	-0.7368998508903792	0	No data	No data	0	0.5	0
ILRUN	0.34696645902495904	0.570733478856618	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7483199999999997	No data	-0.6021046051260679	-0.8796462332677379	0	No data	No data	No data	0.5	-1
ATXN1	0.3468560573634335	0.570551876506549	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.3496949999999998	No data	-0.7332777662012919	-0.704686161185096	0	No data	No data	0	-1	-1
