symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
TNFSF18	0.42044498397135516	0.6916000729411278	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	1	0	No data	0.7024380079183163	0	0	No data	No data	No data	0.5	0.5
IL21	0.4198756122744889	0.6847862403360299	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11754518795823847	No data	No data	0.5	0	1	0	0	0	0	No data	-0.32808918524692643	-0.10741056512065361	0	No data	No data	No data	1	1
ZNF831	0.4193071618215416	0.689120360461622	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012161628828552401	No data	No data	No data	No data	0	0	0	0	No data	-0.20952281725359445	0	0	No data	No data	0	0.5	0.5
SETBP1	0.4191524378080023	0.6885620364530344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.4768149999999999	No data	-0.9735361533652844	-0.43428573990479	0	No data	-1	0	-1	0
LDLRAP1	0.419016905590007	0.6892509924422311	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.48051999999999995	No data	0.3073556991039801	-0.12511711754295884	0	No data	No data	0	0.5	-1
RUNX3	0.4175021708664725	0.6812331090205671	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11052519639911278	No data	No data	No data	0	0	0	0	0	0.5421700000000002	No data	-0.5942904771827464	-0.899516250029273	0	No data	No data	-0.1445775000000001	0.5	0
INAVA	0.41526244291187364	0.6677651622921061	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06794977620637892	No data	0.27600058211567596	No data	0	0	0	0	0	0.3771650000000001	No data	-0.2185872056678475	-0.031038826058105984	0	No data	No data	0	0.5	0
CCL20	0.41506374307390836	0.6753441451270751	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1212763701201093	0.06031694907270019	No data	No data	0	1	0	0	0	0	No data	0.8952906855594915	No data	0	No data	No data	0	0.75	0
PLCL1	0.4133143224706129	0.6792627454280405	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.7260249999999999	No data	-0.5271931652427588	No data	0	No data	No data	-0.08447499999999994	0.5	0
GATA3	0.4112508603541854	0.6676270761868076	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17698723084800322	No data	No data	No data	0	0	0	0	0	0.81982	No data	-0.6419045634507189	-0.9689960211737705	0	-1	-1	-0.16103500000000004	0.5	0
SLC9A4	0.4101349348478861	0.6746408250070305	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.1666649999999997	No data	0.2334861429464472	-0.22629279079719483	0	No data	No data	0	1	0.5
MMP9	0.4092397283313535	0.6377518331117888	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.16543340580215526	0.10748858912458953	No data	0.75	0	1	1	1	1	0	No data	0.35465722025421953	-0.9750241352135316	0	-1	No data	0	0.75	0
PRKAA1	0.40898620822827736	0.668647724060271	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08207065767756885	No data	No data	0.75	0	0	1	1	0	0.93739	1	-0.5244842675557408	-0.28874180790978615	0	-1	No data	-0.38282750000000015	-1	-1
PPAT	0.4089335551445014	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6726646466194499	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.65184	No data	-0.7622421337778704	0	-1	No data	No data	No data	-1	-1
MACIR	0.4079587687119231	0.671061196956416	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7330100000000002	No data	-0.02635965826213793	-0.17077894484562928	0	No data	No data	No data	0.5	-1
NCF4	0.40776772861453436	0.6651939055390457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10265739003621527	0.0189078957729977	No data	No data	0	0	0	0	0	0.33628500000000017	No data	0.34736403417378625	-0.4700118918221574	0	-1	No data	0	0.5	0
CSF2RB	0.4075368892890867	0.6664520428507503	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	0.03256010110133257	No data	1	0	0	0	0	1	0	No data	-0.5731402375494894	-0.674548840923049	0	No data	No data	0	0.5	0
PTGS2	0.40711889727720496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6397945315257048	No data	No data	No data	No data	No data	No data	0.2569107837005316	0.400648993476229	0.2988587801058729	1	0	0	1	1	0	0.3377499999999998	0	-0.8072515107314024	-0.9747515556027039	0	-1	No data	-0.027317500000000015	0.5	0
JAK3	0.4068968391605719	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6527769505425564	No data	No data	No data	No data	No data	No data	0.02421253271154284	0.03446987100163198	0.309375982904554	1	1	0	1	1	1	0.1014249999999997	1	-0.4636382579704105	-0.8828158224280025	0	No data	-1	0	0.5	0
PARK7	0.4062982796907284	0.6671899483571108	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02279740491043579	No data	No data	No data	0	0	1	1	0	0.5767200000000002	No data	-0.45874140445926237	-0.34279394495742244	0	No data	No data	No data	-1	-1
ADAD1	0.4059237659253225	0.6677137718965316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.453125	No data	-0.4847884976036674	-0.1613539839587136	0	No data	No data	0	1	1
LITAF	0.4031807430926781	0.6556225368000991	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	0.14152628968398537	No data	No data	0	0	0	0	0	0.2857149999999997	No data	0.4346738903938321	-0.21730433463034549	0	No data	No data	0	-1	-1
THADA	0.4026822157123265	0.6607098582436834	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0	No data	0.07261929568660141	No data	0	No data	No data	No data	-1	-1
CYLD	0.4024963797305982	0.6461056398050177	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	No data	0.3072482251129133	No data	0	0	0	0	1	0.7384950000000003	No data	-0.8831006459679099	-0.8657508214565509	0	No data	-1	No data	0.5	-1
PPP5C	0.4021656255114159	0.6615319162829137	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	0	1	1	1	0.8897799999999997	No data	-0.8784121692019171	-0.6523542379499111	0	No data	No data	0	-1	-1
JAK1	0.4018339617321175	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6527769505425564	No data	No data	No data	No data	No data	No data	0.16418808015341965	No data	No data	1	0	0	1	1	0	0.7400350000000003	1	-0.8714315482392165	-0.9404746140460091	0	No data	-1	0	-1	-1
CPEB4	0.40173670928666305	0.6600664681651202	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.8010950000000001	No data	-0.7550531360700146	-0.8593561525169582	0	No data	No data	0	-1	-1
RIPK2	0.39995564833097	0.6527208291473152	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09265290415575025	0.02444387743798636	No data	No data	0	0	1	1	0	0.2129649999999998	1	-0.5728276724317567	0	0	No data	No data	0	-1	0
CELA3B	0.39821650469800846	0.6550359124138511	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.20370500000000008	No data	0.7020212544280058	No data	0	No data	No data	-0.8240749999999999	1	0
C1orf141	0.39760484799726736	0.6540297835861225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.3502813086059595	No data	0	-1	No data	No data	0.5	0.5
COG6	0.3958320634759466	0.6511136876615773	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5509900000000002	No data	0.13888310064596787	-0.30104430883406724	0	No data	No data	No data	-1	-1
PPARG	0.39445291154484813	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6397945315257048	No data	No data	No data	No data	No data	No data	0.14911378227615024	0.0717690068411359	No data	1	0	0	1	1	1	0.9157899999999998	1	-0.34007084809335275	-0.9812695652514999	0	-1	-1	0	0.5	0
TRIB1	0.39350903909898904	0.6456206792624966	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	1	0	0	1	0	0.69086	No data	-0.5456345071889976	-0.7727256662131726	0	No data	No data	0	0.5	-1
PTGS1	0.392576378232432	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6397945315257048	No data	No data	No data	No data	No data	No data	0.11927602249140004	No data	No data	1	0	0	1	1	0	0.4741250000000001	1	-0.15784538445509477	-0.9397369417042986	0	-1	No data	-0.040067499999999964	0.5	0
CCL7	0.38965135328220096	0.6250797692228305	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	0.30653473118642166	No data	No data	0	1	1	0	0	0	No data	0.931131485726193	0	0	No data	No data	-0.3434349999999998	1	0.5
S1PR1	0.38941682298306446	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6358365254330012	No data	No data	No data	No data	No data	No data	0.09449157493788264	No data	No data	1	0	0	1	1	0	0.7120399999999997	1	-0.43727859970827254	-0.9480497271383242	0	No data	No data	0	-1	-1
ALOX5	0.38914129317813667	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6390439996768015	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	1	0	0	1	1	0	0.6735900000000001	0	-0.33892477599499893	-0.282523607471685	0	No data	No data	0	0.5	0
SHC1	0.3882717195820387	0.6377655998400437	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	1	1	0.717465	No data	-0.32027505730360495	-0.9605747556421115	0	No data	No data	0	-1	-1
DAP	0.38758593062101215	0.6358016242265219	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.8039200000000001	No data	0.7076474265471973	-0.4547912827212672	0	No data	No data	0	-1	-1
NKD1	0.38684237133399385	0.6363263267032732	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.36169999999999974	No data	-0.8042300479266514	-0.07570308440941226	0	No data	No data	0	-1	0
P4HA2	0.38646085862948	0.6341789402797618	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.5591000000000002	No data	-0.30954365492811	No data	0	No data	No data	0	-1	-1
SULT1A1	0.3838704617382146	0.6280181503479647	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	No data	No data	No data	0	0	1	1	1	0	No data	0.6450302146280475	-0.8482635480186612	0	-1	No data	-0.8898299999999999	0.5	-1
SLC7A10	0.38333341626215683	0.6305543620559438	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6462699999999998	No data	-0.16836841008543446	-0.7913777409927233	0	No data	No data	-0.08699750000000002	0.75	0.5
MADCAM1	0.38267348502710796	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6140607664875382	No data	No data	No data	No data	No data	No data	0.30816117594751874	No data	No data	0.75	0	0	0	0	0	0	No data	-0.20743904980204209	0	0	No data	No data	No data	0.5	0
